Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BBIOP2234-24_r_1.5_s_50_BBIOP2234-24,BBIOP2234-24,r_1.5_s_50_merge,>BBIOP2234-24_r_1.5_s_50_BBIOP2234-24_merge,702309,AND96251.1,family:Scarabaeidae,,7,null,1548,0.0,4.0,0.22,0.0,null,null,null,null,null,null
BBIOP2262-24_r_1_s_50_BBIOP2262-24,BBIOP2262-24,r_1_s_50_merge,>BBIOP2262-24_r_1_s_50_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,3825,null,1533,62.0,351.0,160.43,148.0,null,null,null,null,null,null
BBIOP2240-24_r_1_s_50_BBIOP2240-24,BBIOP2240-24,r_1_s_50_merge,>BBIOP2240-24_r_1_s_50_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,1775,null,1548,0.0,155.0,66.66,62.0,null,null,null,null,null,null
BBIOP2197-24_r_1.5_s_50_BBIOP2197-24,BBIOP2197-24,r_1.5_s_50_merge,>BBIOP2197-24_r_1.5_s_50_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,3155,null,1548,3.0,350.0,174.35,168.0,null,null,null,null,null,null
BBIOP2193-24_r_1.3_s_100_BBIOP2193-24,BBIOP2193-24,r_1.3_s_100_merge,>BBIOP2193-24_r_1.3_s_100_BBIOP2193-24_merge,166330,AND96329.1,genus:Onitis,,4878,null,1545,0.0,558.0,235.04,217.0,null,null,null,null,null,null
BBIOP2195-24_r_1.3_s_100_BBIOP2195-24,BBIOP2195-24,r_1.3_s_100_merge,>BBIOP2195-24_r_1.3_s_100_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,801,null,1545,0.0,139.0,39.87,36.0,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_50_BBIOP2190-24,BBIOP2190-24,r_1.5_s_50_merge,>BBIOP2190-24_r_1.5_s_50_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,50,null,1536,0.0,23.0,2.46,0.0,null,null,null,null,null,null
BBIOP2230-24_r_1_s_100_BBIOP2230-24,BBIOP2230-24,r_1_s_100_merge,>BBIOP2230-24_r_1_s_100_BBIOP2230-24_merge,702309,AND96251.1,family:Scarabaeidae,,98,null,1548,0.0,22.0,6.12,5.0,null,null,null,null,null,null
BBIOP2213-24_r_1_s_50_BBIOP2213-24,BBIOP2213-24,r_1_s_50_merge,>BBIOP2213-24_r_1_s_50_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,5159,null,1533,5.0,422.0,219.98,202.0,null,null,null,null,null,null
BBIOP2196-24_r_1_s_100_BBIOP2196-24,BBIOP2196-24,r_1_s_100_merge,>BBIOP2196-24_r_1_s_100_BBIOP2196-24_merge,166343,AND96617.1,genus:Euoniticellus,,5443,null,1542,3.0,794.0,289.3,217.0,null,null,null,null,null,null
BBIOP2224-24_r_1_s_50_BBIOP2224-24,BBIOP2224-24,r_1_s_50_merge,>BBIOP2224-24_r_1_s_50_BBIOP2224-24_merge,702309,AND96251.1,family:Scarabaeidae,,822,null,1548,0.0,87.0,32.72,31.0,null,null,null,null,null,null
BBIOP2191-24_r_1.3_s_100_BBIOP2191-24,BBIOP2191-24,r_1.3_s_100_merge,>BBIOP2191-24_r_1.3_s_100_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,2589,null,1536,61.0,385.0,178.07,152.0,null,null,null,null,null,null
BBIOP2271-24_r_1_s_50_BBIOP2271-24,BBIOP2271-24,r_1_s_50_merge,>BBIOP2271-24_r_1_s_50_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2886,null,1533,20.0,246.0,115.49,108.0,null,null,null,null,null,null
BBIOP2261-24_r_1_s_100_BBIOP2261-24,BBIOP2261-24,r_1_s_100_merge,>BBIOP2261-24_r_1_s_100_BBIOP2261-24_merge,1720622,WJR82112.1,genus:Amphimallon,,824,null,1533,1.0,161.0,57.62,53.0,null,null,null,null,null,null
BBIOP2223-24_r_1_s_50_BBIOP2223-24,BBIOP2223-24,r_1_s_50_merge,>BBIOP2223-24_r_1_s_50_BBIOP2223-24_merge,702309,AND96251.1,family:Scarabaeidae,,765,null,1548,0.0,60.0,31.44,33.0,null,null,null,null,null,null
BBIOP2258-24_r_1.5_s_50_BBIOP2258-24,BBIOP2258-24,r_1.5_s_50_merge,>BBIOP2258-24_r_1.5_s_50_BBIOP2258-24_merge,1720622,WJR82112.1,genus:Amphimallon,,753,null,1533,2.0,107.0,46.41,51.0,null,null,null,null,null,null
BBIOP2253-24_r_1.5_s_100_BBIOP2253-24,BBIOP2253-24,r_1.5_s_100_merge,>BBIOP2253-24_r_1.5_s_100_BBIOP2253-24_merge,1720622,WJR82112.1,genus:Amphimallon,,46,null,1533,0.0,11.0,2.44,2.0,null,null,null,null,null,null
BBIOP2197-24_r_1.3_s_100_BBIOP2197-24,BBIOP2197-24,r_1.3_s_100_merge,>BBIOP2197-24_r_1.3_s_100_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,2539,null,1548,2.0,305.0,158.51,153.5,null,null,null,null,null,null
BBIOP2242-24_r_1.5_s_100_BBIOP2242-24,BBIOP2242-24,r_1.5_s_100_merge,>BBIOP2242-24_r_1.5_s_100_BBIOP2242-24_merge,702309,AND96251.1,family:Scarabaeidae,,1932,null,1548,0.0,261.0,96.42,97.0,null,null,null,null,null,null
BBIOP2214-24_r_1.5_s_100_BBIOP2214-24,BBIOP2214-24,r_1.5_s_100_merge,>BBIOP2214-24_r_1.5_s_100_BBIOP2214-24_merge,702309,AND96251.1,family:Scarabaeidae,,82,null,1548,0.0,34.0,3.73,1.5,null,null,null,null,null,null
BBIOP2190-24_r_1.5_s_100_BBIOP2190-24,BBIOP2190-24,r_1.5_s_100_merge,>BBIOP2190-24_r_1.5_s_100_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,20,null,1536,0.0,9.0,1.59,0.0,null,null,null,null,null,null
BBIOP2277-24_r_1.5_s_100_BBIOP2277-24,BBIOP2277-24,r_1.5_s_100_merge,>BBIOP2277-24_r_1.5_s_100_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,25,null,1539,0.0,17.0,1.21,0.0,null,null,null,null,null,null
BBIOP2235-24_r_1_s_100_BBIOP2235-24,BBIOP2235-24,r_1_s_100_merge,>BBIOP2235-24_r_1_s_100_BBIOP2235-24_merge,702309,AND96251.1,family:Scarabaeidae,,369,null,1548,0.0,39.0,21.19,22.0,null,null,null,null,null,null
BBIOP2245-24_r_1.5_s_100_BBIOP2245-24,BBIOP2245-24,r_1.5_s_100_merge,>BBIOP2245-24_r_1.5_s_100_BBIOP2245-24_merge,1720622,WJR82112.1,genus:Amphimallon,,613,null,1533,1.0,100.0,35.68,33.0,null,null,null,null,null,null
BBIOP2229-24_r_1.3_s_100_BBIOP2229-24,BBIOP2229-24,r_1.3_s_100_merge,>BBIOP2229-24_r_1.3_s_100_BBIOP2229-24_merge,702309,AND96251.1,family:Scarabaeidae,,66,null,1548,0.0,9.0,3.12,3.0,null,null,null,null,null,null
BBIOP2256-24_r_1.5_s_50_BBIOP2256-24,BBIOP2256-24,r_1.5_s_50_merge,>BBIOP2256-24_r_1.5_s_50_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,78,null,1533,0.0,13.0,2.68,2.0,null,null,null,null,null,null
BBIOP2268-24_r_1.5_s_50_BBIOP2268-24,BBIOP2268-24,r_1.5_s_50_merge,>BBIOP2268-24_r_1.5_s_50_BBIOP2268-24_merge,1720622,WJR82112.1,genus:Amphimallon,,184221,null,1533,264.0,13130.0,7189.28,7095.0,null,null,null,null,null,null
BBIOP2278-24_r_1.5_s_50_BBIOP2278-24,BBIOP2278-24,r_1.5_s_50_merge,>BBIOP2278-24_r_1.5_s_50_BBIOP2278-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,1134,null,1539,19.0,93.0,45.18,43.0,null,null,null,null,null,null
BBIOP2199-24_r_1.5_s_50_BBIOP2199-24,BBIOP2199-24,r_1.5_s_50_merge,>BBIOP2199-24_r_1.5_s_50_BBIOP2199-24_merge,166332,AND96251.1,genus:Onthophagus,,2131,null,1548,0.0,318.0,146.86,120.0,null,null,null,null,null,null
BBIOP2204-24_r_1_s_50_BBIOP2204-24,BBIOP2204-24,r_1_s_50_merge,>BBIOP2204-24_r_1_s_50_BBIOP2204-24_merge,1541080,AND96251.1,genus:Onthophagus,,147,null,1548,0.0,29.0,9.49,8.0,null,null,null,null,null,null
BBIOP2195-24_r_1.5_s_50_BBIOP2195-24,BBIOP2195-24,r_1.5_s_50_merge,>BBIOP2195-24_r_1.5_s_50_BBIOP2195-24_merge,166346,AND96329.1,genus:Onitis,,1930,null,1545,0.0,173.0,69.39,70.0,null,null,null,null,null,null
BBIOP2248-24_r_1.5_s_100_BBIOP2248-24,BBIOP2248-24,r_1.5_s_100_merge,>BBIOP2248-24_r_1.5_s_100_BBIOP2248-24_merge,1720622,WJR82112.1,genus:Amphimallon,,97,null,1533,0.0,16.0,4.57,3.0,null,null,null,null,null,null
BBIOP2233-24_r_1_s_100_BBIOP2233-24,BBIOP2233-24,r_1_s_100_merge,>BBIOP2233-24_r_1_s_100_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,44,null,1548,0.0,15.0,2.37,1.0,null,null,null,null,null,null
BBIOP2217-24_r_1.5_s_50_BBIOP2217-24,BBIOP2217-24,r_1.5_s_50_merge,>BBIOP2217-24_r_1.5_s_50_BBIOP2217-24_merge,702309,AND96251.1,family:Scarabaeidae,,487,null,1548,0.0,52.0,18.18,18.0,null,null,null,null,null,null
BBIOP2244-24_r_1.3_s_50_BBIOP2244-24,BBIOP2244-24,r_1.3_s_50_merge,>BBIOP2244-24_r_1.3_s_50_BBIOP2244-24_merge,702309,AND96251.1,family:Scarabaeidae,,458,null,1548,0.0,46.0,16.28,16.0,null,null,null,null,null,null
BBIOP2280-24_r_1.5_s_100_BBIOP2280-24,BBIOP2280-24,r_1.5_s_100_merge,>BBIOP2280-24_r_1.5_s_100_BBIOP2280-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,575,null,1539,0.0,67.0,26.87,26.0,null,null,null,null,null,null
BBIOP2231-24_r_1_s_100_BBIOP2231-24,BBIOP2231-24,r_1_s_100_merge,>BBIOP2231-24_r_1_s_100_BBIOP2231-24_merge,702309,AND96251.1,family:Scarabaeidae,,555,null,1548,0.0,80.0,33.9,33.0,null,null,null,null,null,null
BBIOP2207-24_r_1.3_s_50_BBIOP2207-24,BBIOP2207-24,r_1.3_s_50_merge,>BBIOP2207-24_r_1.3_s_50_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,310,null,1548,0.0,34.0,14.34,15.0,null,null,null,null,null,null
BBIOP2271-24_r_1.3_s_50_BBIOP2271-24,BBIOP2271-24,r_1.3_s_50_merge,>BBIOP2271-24_r_1.3_s_50_BBIOP2271-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2371,null,1533,10.0,218.0,84.11,75.0,null,null,null,null,null,null
BBIOP2218-24_r_1_s_100_BBIOP2218-24,BBIOP2218-24,r_1_s_100_merge,>BBIOP2218-24_r_1_s_100_BBIOP2218-24_merge,702309,AND96251.1,family:Scarabaeidae,,248,null,1548,0.0,44.0,12.87,11.0,null,null,null,null,null,null
BBIOP2229-24_r_1.5_s_100_BBIOP2229-24,BBIOP2229-24,r_1.5_s_100_merge,>BBIOP2229-24_r_1.5_s_100_BBIOP2229-24_merge,702309,AND96251.1,family:Scarabaeidae,,57,null,1548,0.0,8.0,2.66,2.0,null,null,null,null,null,null
BBIOP2266-24_r_1.5_s_50_BBIOP2266-24,BBIOP2266-24,r_1.5_s_50_merge,>BBIOP2266-24_r_1.5_s_50_BBIOP2266-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1862,null,1533,15.0,157.0,85.26,86.0,null,null,null,null,null,null
BBIOP2240-24_r_1.3_s_50_BBIOP2240-24,BBIOP2240-24,r_1.3_s_50_merge,>BBIOP2240-24_r_1.3_s_50_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,1609,null,1548,0.0,155.0,59.6,53.5,null,null,null,null,null,null
BBIOP2274-24_r_1.5_s_100_BBIOP2274-24,BBIOP2274-24,r_1.5_s_100_merge,>BBIOP2274-24_r_1.5_s_100_BBIOP2274-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,136,null,1539,0.0,18.0,6.13,6.0,null,null,null,null,null,null
BBIOP2257-24_r_1.5_s_50_BBIOP2257-24,BBIOP2257-24,r_1.5_s_50_merge,>BBIOP2257-24_r_1.5_s_50_BBIOP2257-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1177,null,1533,0.0,175.0,36.45,29.0,null,null,null,null,null,null
BBIOP2233-24_r_1.3_s_50_BBIOP2233-24,BBIOP2233-24,r_1.3_s_50_merge,>BBIOP2233-24_r_1.3_s_50_BBIOP2233-24_merge,702309,AND96251.1,family:Scarabaeidae,,244,null,1548,0.0,22.0,7.85,7.0,null,null,null,null,null,null
BBIOP2256-24_r_1.5_s_100_BBIOP2256-24,BBIOP2256-24,r_1.5_s_100_merge,>BBIOP2256-24_r_1.5_s_100_BBIOP2256-24_merge,1720622,WJR82112.1,genus:Amphimallon,,18,null,1533,0.0,6.0,0.96,0.0,null,null,null,null,null,null
BBIOP2277-24_r_1.5_s_50_BBIOP2277-24,BBIOP2277-24,r_1.5_s_50_merge,>BBIOP2277-24_r_1.5_s_50_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,58,null,1539,0.0,18.0,2.18,1.0,null,null,null,null,null,null
BBIOP2227-24_r_1.5_s_50_BBIOP2227-24,BBIOP2227-24,r_1.5_s_50_merge,>BBIOP2227-24_r_1.5_s_50_BBIOP2227-24_merge,702309,AND96251.1,family:Scarabaeidae,,124,null,1548,0.0,29.0,3.49,1.0,null,null,null,null,null,null
BBIOP2273-24_r_1.5_s_50_BBIOP2273-24,BBIOP2273-24,r_1.5_s_50_merge,>BBIOP2273-24_r_1.5_s_50_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,146,null,1539,0.0,56.0,4.42,1.0,null,null,null,null,null,null
BBIOP2220-24_r_1_s_100_BBIOP2220-24,BBIOP2220-24,r_1_s_100_merge,>BBIOP2220-24_r_1_s_100_BBIOP2220-24_merge,702309,AND96251.1,family:Scarabaeidae,,128,null,1548,0.0,19.0,7.47,7.0,null,null,null,null,null,null
BBIOP2214-24_r_1.5_s_50_BBIOP2214-24,BBIOP2214-24,r_1.5_s_50_merge,>BBIOP2214-24_r_1.5_s_50_BBIOP2214-24_merge,702309,AND96251.1,family:Scarabaeidae,,476,null,1548,0.0,64.0,15.01,12.0,null,null,null,null,null,null
BBIOP2249-24_r_1.5_s_100_BBIOP2249-24,BBIOP2249-24,r_1.5_s_100_merge,>BBIOP2249-24_r_1.5_s_100_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,65,null,1533,0.0,15.0,3.21,2.0,null,null,null,null,null,null
BBIOP2221-24_r_1.5_s_100_BBIOP2221-24,BBIOP2221-24,r_1.5_s_100_merge,>BBIOP2221-24_r_1.5_s_100_BBIOP2221-24_merge,702309,AND96251.1,family:Scarabaeidae,,286,null,1548,0.0,48.0,13.8,11.0,null,null,null,null,null,null
BBIOP2218-24_r_1.3_s_50_BBIOP2218-24,BBIOP2218-24,r_1.3_s_50_merge,>BBIOP2218-24_r_1.3_s_50_BBIOP2218-24_merge,702309,AND96251.1,family:Scarabaeidae,,842,null,1548,0.0,91.0,29.76,26.0,null,null,null,null,null,null
BBIOP2272-24_r_1_s_100_BBIOP2272-24,BBIOP2272-24,r_1_s_100_merge,>BBIOP2272-24_r_1_s_100_BBIOP2272-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,148,null,1539,0.0,72.0,12.38,8.0,null,null,null,null,null,null
BBIOP2189-24_r_1.3_s_100_BBIOP2189-24,BBIOP2189-24,r_1.3_s_100_merge,>BBIOP2189-24_r_1.3_s_100_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3278,null,1530,187.0,421.0,328.64,329.0,null,null,null,null,null,null
BBIOP2249-24_r_1.3_s_100_BBIOP2249-24,BBIOP2249-24,r_1.3_s_100_merge,>BBIOP2249-24_r_1.3_s_100_BBIOP2249-24_merge,1720622,WJR82112.1,genus:Amphimallon,,76,null,1533,0.0,15.0,4.05,3.0,null,null,null,null,null,null
BBIOP2207-24_r_1.5_s_50_BBIOP2207-24,BBIOP2207-24,r_1.5_s_50_merge,>BBIOP2207-24_r_1.5_s_50_BBIOP2207-24_merge,476056,AND96251.1,genus:Onthophagus,,274,null,1548,0.0,33.0,12.36,12.0,null,null,null,null,null,null
BBIOP2252-24_r_1.5_s_50_BBIOP2252-24,BBIOP2252-24,r_1.5_s_50_merge,>BBIOP2252-24_r_1.5_s_50_BBIOP2252-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2186,null,1533,2.0,235.0,78.75,73.0,null,null,null,null,null,null
BBIOP2188-24_r_1_s_100_BBIOP2188-24,BBIOP2188-24,r_1_s_100_merge,>BBIOP2188-24_r_1_s_100_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,276,null,1542,0.0,73.0,23.57,15.0,null,null,null,null,null,null
BBIOP2194-24_r_1.3_s_100_BBIOP2194-24,BBIOP2194-24,r_1.3_s_100_merge,>BBIOP2194-24_r_1.3_s_100_BBIOP2194-24_merge,166346,AND96329.1,genus:Onitis,,1213,null,1545,0.0,234.0,64.04,56.0,null,null,null,null,null,null
BBIOP2238-24_r_1.3_s_50_BBIOP2238-24,BBIOP2238-24,r_1.3_s_50_merge,>BBIOP2238-24_r_1.3_s_50_BBIOP2238-24_merge,702309,AND96251.1,family:Scarabaeidae,,391,null,1548,0.0,62.0,14.54,12.0,null,null,null,null,null,null
BBIOP2269-24_r_1.3_s_100_BBIOP2269-24,BBIOP2269-24,r_1.3_s_100_merge,>BBIOP2269-24_r_1.3_s_100_BBIOP2269-24_merge,1720622,WJR82112.1,genus:Amphimallon,,657,null,1533,1.0,128.0,30.73,25.0,null,null,null,null,null,null
BBIOP2213-24_r_1.5_s_100_BBIOP2213-24,BBIOP2213-24,r_1.5_s_100_merge,>BBIOP2213-24_r_1.5_s_100_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,1944,null,1533,0.0,307.0,101.74,93.0,null,null,null,null,null,null
BBIOP2231-24_r_1.5_s_100_BBIOP2231-24,BBIOP2231-24,r_1.5_s_100_merge,>BBIOP2231-24_r_1.5_s_100_BBIOP2231-24_merge,702309,AND96251.1,family:Scarabaeidae,,470,null,1548,0.0,63.0,26.24,26.5,null,null,null,null,null,null
BBIOP2255-24_r_1.3_s_100_BBIOP2255-24,BBIOP2255-24,r_1.3_s_100_merge,>BBIOP2255-24_r_1.3_s_100_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,294,null,1533,1.0,73.0,14.02,9.0,null,null,null,null,null,null
BBIOP2215-24_r_1_s_50_BBIOP2215-24,BBIOP2215-24,r_1_s_50_merge,>BBIOP2215-24_r_1_s_50_BBIOP2215-24_merge,702309,AND96251.1,family:Scarabaeidae,,1781,null,1548,0.0,252.0,67.19,62.0,null,null,null,null,null,null
BBIOP2208-24_r_1_s_50_BBIOP2208-24,BBIOP2208-24,r_1_s_50_merge,>BBIOP2208-24_r_1_s_50_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,798,null,1548,0.0,140.0,37.77,34.0,null,null,null,null,null,null
BBIOP2208-24_r_1.5_s_100_BBIOP2208-24,BBIOP2208-24,r_1.5_s_100_merge,>BBIOP2208-24_r_1.5_s_100_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,163,null,1548,0.0,33.0,10.42,9.0,null,null,null,null,null,null
BBIOP2277-24_r_1.3_s_50_BBIOP2277-24,BBIOP2277-24,r_1.3_s_50_merge,>BBIOP2277-24_r_1.3_s_50_BBIOP2277-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,81,null,1539,0.0,20.0,3.78,3.0,null,null,null,null,null,null
BBIOP2210-24_r_1.5_s_100_BBIOP2210-24,BBIOP2210-24,r_1.5_s_100_merge,>BBIOP2210-24_r_1.5_s_100_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,1181,null,1533,0.0,163.0,64.23,67.0,null,null,null,null,null,null
BBIOP2226-24_r_1.5_s_100_BBIOP2226-24,BBIOP2226-24,r_1.5_s_100_merge,>BBIOP2226-24_r_1.5_s_100_BBIOP2226-24_merge,702309,AND96251.1,family:Scarabaeidae,,11,null,1548,0.0,11.0,0.64,0.0,null,null,null,null,null,null
BBIOP2273-24_r_1_s_100_BBIOP2273-24,BBIOP2273-24,r_1_s_100_merge,>BBIOP2273-24_r_1_s_100_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,241,null,1539,0.0,75.0,19.79,15.0,null,null,null,null,null,null
BBIOP2208-24_r_1_s_100_BBIOP2208-24,BBIOP2208-24,r_1_s_100_merge,>BBIOP2208-24_r_1_s_100_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,301,null,1548,0.0,58.0,21.56,22.5,null,null,null,null,null,null
BBIOP2201-24_r_1.5_s_50_BBIOP2201-24,BBIOP2201-24,r_1.5_s_50_merge,>BBIOP2201-24_r_1.5_s_50_BBIOP2201-24_merge,166350,AND96251.1,genus:Onthophagus,,4726,null,1548,0.0,2178.0,213.52,125.5,null,null,null,null,null,null
BBIOP2192-24_r_1.3_s_100_BBIOP2192-24,BBIOP2192-24,r_1.3_s_100_merge,>BBIOP2192-24_r_1.3_s_100_BBIOP2192-24_merge,166330,AND96329.1,genus:Onitis,,130,null,1545,0.0,26.0,8.26,7.0,null,null,null,null,null,null
BBIOP2273-24_r_1.3_s_100_BBIOP2273-24,BBIOP2273-24,r_1.3_s_100_merge,>BBIOP2273-24_r_1.3_s_100_BBIOP2273-24_merge,1971888,XCN33691.1,subfamily:Melolonthinae,,84,null,1539,0.0,51.0,6.09,0.0,null,null,null,null,null,null
BBIOP2208-24_r_1.3_s_100_BBIOP2208-24,BBIOP2208-24,r_1.3_s_100_merge,>BBIOP2208-24_r_1.3_s_100_BBIOP2208-24_merge,166359,AND96251.1,genus:Onthophagus,,219,null,1548,0.0,35.0,14.0,12.0,null,null,null,null,null,null
BBIOP2186-24_r_1.3_s_50_BBIOP2186-24,BBIOP2186-24,r_1.3_s_50_merge,>BBIOP2186-24_r_1.3_s_50_BBIOP2186-24_merge,1172027,AND96251.1,subfamily:Scarabaeinae,,2250,null,1548,0.0,234.0,77.05,71.5,null,null,null,null,null,null
BBIOP2263-24_r_1.5_s_100_BBIOP2263-24,BBIOP2263-24,r_1.5_s_100_merge,>BBIOP2263-24_r_1.5_s_100_BBIOP2263-24_merge,1720622,WJR82112.1,genus:Amphimallon,,275,null,1533,0.0,107.0,20.73,11.0,null,null,null,null,null,null
BBIOP2240-24_r_1.3_s_100_BBIOP2240-24,BBIOP2240-24,r_1.3_s_100_merge,>BBIOP2240-24_r_1.3_s_100_BBIOP2240-24_merge,702309,AND96251.1,family:Scarabaeidae,,510,null,1548,0.0,85.0,26.48,22.0,null,null,null,null,null,null
BBIOP2262-24_r_1.3_s_100_BBIOP2262-24,BBIOP2262-24,r_1.3_s_100_merge,>BBIOP2262-24_r_1.3_s_100_BBIOP2262-24_merge,1720622,WJR82112.1,genus:Amphimallon,,1748,null,1533,18.0,274.0,94.04,81.0,null,null,null,null,null,null
BBIOP2236-24_r_1.3_s_50_BBIOP2236-24,BBIOP2236-24,r_1.3_s_50_merge,>BBIOP2236-24_r_1.3_s_50_BBIOP2236-24_merge,702309,AND96251.1,family:Scarabaeidae,,662,null,1548,0.0,69.0,25.03,22.0,null,null,null,null,null,null
BBIOP2188-24_r_1.5_s_100_BBIOP2188-24,BBIOP2188-24,r_1.5_s_100_merge,>BBIOP2188-24_r_1.5_s_100_BBIOP2188-24_merge,166368,XPK45401.1,genus:Gymnopleurus,,89,null,1542,0.0,18.0,4.15,4.0,null,null,null,null,null,null
BBIOP2200-24_r_1.3_s_50_BBIOP2200-24,BBIOP2200-24,r_1.3_s_50_merge,>BBIOP2200-24_r_1.3_s_50_BBIOP2200-24_merge,166332,AND96251.1,genus:Onthophagus,,929,null,1548,5.0,162.0,41.52,28.0,null,null,null,null,null,null
BBIOP2255-24_r_1.5_s_50_BBIOP2255-24,BBIOP2255-24,r_1.5_s_50_merge,>BBIOP2255-24_r_1.5_s_50_BBIOP2255-24_merge,1720622,WJR82112.1,genus:Amphimallon,,913,null,1533,0.0,111.0,31.52,27.0,null,null,null,null,null,null
BBIOP2213-24_r_1.5_s_50_BBIOP2213-24,BBIOP2213-24,r_1.5_s_50_merge,>BBIOP2213-24_r_1.5_s_50_BBIOP2213-24_merge,2722830,YP_010631648.1,family:Glaphyridae,,3670,null,1533,0.0,403.0,155.09,157.0,null,null,null,null,null,null
BBIOP2190-24_r_1_s_100_BBIOP2190-24,BBIOP2190-24,r_1_s_100_merge,>BBIOP2190-24_r_1_s_100_BBIOP2190-24_merge,166326,AND96368.1,species:Bubas bison,,132,null,1536,0.0,38.0,11.67,8.0,null,null,null,null,null,null
BBIOP2191-24_r_1.5_s_50_BBIOP2191-24,BBIOP2191-24,r_1.5_s_50_merge,>BBIOP2191-24_r_1.5_s_50_BBIOP2191-24_merge,166340,AND96355.1,species:Bubas bubalus,,3195,null,1536,71.0,408.0,195.74,172.5,null,null,null,null,null,null
BBIOP2210-24_r_1_s_100_BBIOP2210-24,BBIOP2210-24,r_1_s_100_merge,>BBIOP2210-24_r_1_s_100_BBIOP2210-24_merge,2722828,YP_010631648.1,family:Glaphyridae,,1745,null,1533,0.0,222.0,111.65,108.0,null,null,null,null,null,null
BBIOP2247-24_r_1.3_s_100_BBIOP2247-24,BBIOP2247-24,r_1.3_s_100_merge,>BBIOP2247-24_r_1.3_s_100_BBIOP2247-24_merge,1720622,WJR82112.1,genus:Amphimallon,,5840,null,1533,162.0,673.0,388.45,375.0,null,null,null,null,null,null
BBIOP2250-24_r_1.5_s_100_BBIOP2250-24,BBIOP2250-24,r_1.5_s_100_merge,>BBIOP2250-24_r_1.5_s_100_BBIOP2250-24_merge,1720622,WJR82112.1,genus:Amphimallon,,38,null,1533,0.0,9.0,1.91,1.0,null,null,null,null,null,null
BBIOP2265-24_r_1_s_50_BBIOP2265-24,BBIOP2265-24,r_1_s_50_merge,>BBIOP2265-24_r_1_s_50_BBIOP2265-24_merge,1720622,WJR82112.1,genus:Amphimallon,,2476,null,1533,19.0,195.0,99.95,103.0,null,null,null,null,null,null
BBIOP2189-24_r_1.5_s_50_BBIOP2189-24,BBIOP2189-24,r_1.5_s_50_merge,>BBIOP2189-24_r_1.5_s_50_BBIOP2189-24_merge,206731,YP_009729770.1,genus:Copris,,3444,null,1530,232.0,421.0,331.96,333.0,null,null,null,null,null,null
BBIOP2197-24_r_1.3_s_50_BBIOP2197-24,BBIOP2197-24,r_1.3_s_50_merge,>BBIOP2197-24_r_1.3_s_50_BBIOP2197-24_merge,166365,AND96251.1,tribe:Onthophagini,,3398,null,1548,3.0,354.0,185.91,183.5,null,null,null,null,null,null
