Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGLIB298-23_r_1_s_100_BGLIB298-23,BGLIB298-23,30677682,21709,454,1533,0.0,2148.0,1225.389432485323,1206.0
BGLIB291-23_r_1_s_50_BGLIB291-23,BGLIB291-23,15290380,6469,713,1608,0.0,510.0,293.3264925373134,304.0
BGLIB286-23_r_1_s_50_BGLIB286-23,BGLIB286-23,10045827,2139,813,1608,0.0,204.0,92.08208955223881,94.0
BGLIB348-23_r_1.3_s_100_BGLIB348-23,BGLIB348-23,21343957,5061,4115,1581,0.0,558.0,274.09108159392787,293.0
BGLIB337-23_r_1.3_s_50_BGLIB337-23,BGLIB337-23,2718153,48,168,1566,0.0,9.0,2.0363984674329503,2.0
BGLIB313-23_r_1.5_s_100_BGLIB313-23,BGLIB313-23,9217483,2376,407,1533,0.0,284.0,121.69080234833659,123.0
BGLIB370-23_r_1.3_s_100_BGLIB370-23,BGLIB370-23,3296961,111031,33903,1599,0.0,10957.0,6947.337711069418,7408.0
BGLIB305-23_r_1.3_s_100_BGLIB305-23,BGLIB305-23,71339639,23279,14095,1608,0.0,2345.0,1235.839552238806,1347.0
BGLIB306-23_r_1.3_s_100_BGLIB306-23,BGLIB306-23,3980480,468,877,1608,0.0,120.0,22.26865671641791,18.0
BGLIB314-23_r_1.5_s_100_BGLIB314-23,BGLIB314-23,13250355,20970,493,1542,0.0,2497.0,1443.2237354085603,1609.5
BGLIB310-23_r_1.3_s_50_BGLIB310-23,BGLIB310-23,24668028,1070,3,1566,0.0,92.0,51.7183908045977,55.0
BGLIB350-23_r_1.5_s_50_BGLIB350-23,BGLIB350-23,11180448,774,745,1545,5.0,101.0,29.073786407766992,26.0
BGLIB334-23_r_1.5_s_100_BGLIB334-23,BGLIB334-23,13309719,18709,3061,1566,0.0,2263.0,1126.7164750957854,1300.5
BGLIB329-23_r_1.3_s_100_BGLIB329-23,BGLIB329-23,10900446,233,100,1608,0.0,38.0,12.227611940298507,10.0
BGLIB336-23_r_1.5_s_100_BGLIB336-23,BGLIB336-23,3889370,13199,500,1536,0.0,1608.0,727.48046875,729.0
BGLIB368-23_r_1.3_s_50_BGLIB368-23,BGLIB368-23,7173442,2049,383,1560,0.0,182.0,115.59423076923076,119.0
BGLIB337-23_r_1.5_s_50_BGLIB337-23,BGLIB337-23,2718153,30,168,1566,0.0,8.0,1.2279693486590038,0.0
BGLIB298-23_r_1_s_50_BGLIB298-23,BGLIB298-23,30677682,35063,454,1533,0.0,2672.0,1660.013698630137,1673.0
BGLIB378-23_r_1.3_s_50_BGLIB378-23,BGLIB378-23,3543381,2954,69,1548,0.0,230.0,131.5329457364341,130.0
BGLIB298-23_r_1.5_s_100_BGLIB298-23,BGLIB298-23,30677682,18896,454,1533,0.0,2111.0,1048.4187866927593,1126.0
BGLIB375-23_r_1.3_s_50_BGLIB375-23,BGLIB375-23,23442321,5292,231,1542,93.0,528.0,265.1634241245136,240.0
BGLIB359-23_r_1.3_s_100_BGLIB359-23,BGLIB359-23,27944852,3251,3458,1554,0.0,390.0,207.1119691119691,192.0
BGLIB362-23_r_1_s_50_BGLIB362-23,BGLIB362-23,17796821,705,37,1560,0.0,68.0,31.848076923076924,29.0
BGLIB357-23_r_1.3_s_50_BGLIB357-23,BGLIB357-23,920941,49,38,1560,0.0,11.0,1.9615384615384615,0.0
BGLIB314-23_r_1.3_s_100_BGLIB314-23,BGLIB314-23,13250355,26413,493,1542,0.0,2855.0,1832.5778210116732,1837.0
BGLIB296-23_r_1.3_s_50_BGLIB296-23,BGLIB296-23,610004,2093,57,1536,0.0,194.0,79.974609375,75.0
BGLIB324-23_r_1_s_50_BGLIB324-23,BGLIB324-23,13340377,12598,1731,1566,10.0,1191.0,612.0670498084291,607.0
BGLIB317-23_r_1.3_s_50_BGLIB317-23,BGLIB317-23,1406165,42,40,1608,0.0,8.0,1.708955223880597,0.0
BGLIB379-23_r_1.5_s_50_BGLIB379-23,BGLIB379-23,6697294,2210,970,1581,0.0,262.0,78.02466793168881,68.0
BGLIB299-23_r_1.5_s_50_BGLIB299-23,BGLIB299-23,3919549,10083,626,1542,0.0,1144.0,514.3035019455253,557.0
BGLIB291-23_r_1.3_s_100_BGLIB291-23,BGLIB291-23,15290380,3694,713,1608,0.0,349.0,201.42350746268656,226.5
BGLIB348-23_r_1.3_s_50_BGLIB348-23,BGLIB348-23,21343957,9174,4115,1581,0.0,728.0,405.97153700189756,450.0
BGLIB359-23_r_1.5_s_50_BGLIB359-23,BGLIB359-23,27944852,2992,3458,1554,0.0,417.0,158.97297297297297,133.5
BGLIB331-23_r_1.3_s_100_BGLIB331-23,BGLIB331-23,9089252,456,1022,1566,0.0,67.0,22.814176245210728,21.0
BGLIB373-23_r_1.3_s_100_BGLIB373-23,BGLIB373-23,366606,15,31,1548,0.0,6.0,0.872093023255814,0.0
BGLIB301-23_r_1.5_s_50_BGLIB301-23,BGLIB301-23,15008273,9627,28,1542,1.0,1063.0,493.1147859922179,528.5
BGLIB322-23_r_1_s_50_BGLIB322-23,BGLIB322-23,13784874,8583,807,1566,0.0,791.0,387.05172413793105,351.5
BGLIB336-23_r_1.5_s_50_BGLIB336-23,BGLIB336-23,3889370,17861,500,1536,0.0,2002.0,873.837890625,878.0
BGLIB374-23_r_1.5_s_50_BGLIB374-23,BGLIB374-23,17164323,4826,18,1548,65.0,413.0,240.73837209302326,243.0
BGLIB360-23_r_1_s_100_BGLIB360-23,BGLIB360-23,37784752,2250,102,1551,0.0,261.0,147.43520309477756,147.0
BGLIB323-23_r_1_s_50_BGLIB323-23,BGLIB323-23,10115352,7945,190,1536,0.0,660.0,331.109375,302.0
BGLIB369-23_r_1_s_100_BGLIB369-23,BGLIB369-23,938770,44,52,1548,0.0,10.0,2.808139534883721,2.0
BGLIB293-23_r_1.3_s_100_BGLIB293-23,BGLIB293-23,11969488,2414,175,1536,35.0,266.0,146.787109375,143.5
BGLIB370-23_r_1_s_100_BGLIB370-23,BGLIB370-23,3296961,115039,33903,1599,0.0,10974.0,7204.515947467167,7539.0
BGLIB313-23_r_1.3_s_50_BGLIB313-23,BGLIB313-23,9217483,4642,407,1533,0.0,351.0,198.73776908023484,194.0
BGLIB371-23_r_1.5_s_50_BGLIB371-23,BGLIB371-23,2112348,135,116,1581,0.0,29.0,5.669829222011385,4.0
BGLIB293-23_r_1.5_s_100_BGLIB293-23,BGLIB293-23,11969488,2027,175,1536,0.0,264.0,121.8203125,125.5
BGLIB323-23_r_1.3_s_100_BGLIB323-23,BGLIB323-23,10115352,3433,190,1536,0.0,414.0,177.578125,183.0
BGLIB352-23_r_1_s_100_BGLIB352-23,BGLIB352-23,12145955,1456,513,1551,0.0,148.0,78.65764023210832,78.0
BGLIB345-23_r_1_s_100_BGLIB345-23,BGLIB345-23,10988109,91,131,1545,0.0,29.0,5.918446601941747,4.0
BGLIB311-23_r_1.3_s_50_BGLIB311-23,BGLIB311-23,11360242,6858,1044,1536,0.0,553.0,309.392578125,324.5
BGLIB310-23_r_1.5_s_50_BGLIB310-23,BGLIB310-23,24668028,817,3,1566,0.0,90.0,40.227969348659,44.0
BGLIB335-23_r_1_s_100_BGLIB335-23,BGLIB335-23,4011190,33218,687,1536,0.0,3628.0,1797.3125,1676.5
BGLIB328-23_r_1.3_s_50_BGLIB328-23,BGLIB328-23,14011733,5310,2424,1566,0.0,503.0,259.6570881226054,271.0
BGLIB353-23_r_1.3_s_50_BGLIB353-23,BGLIB353-23,14100524,7974,750,1581,0.0,891.0,424.7571157495256,445.0
BGLIB377-23_r_1_s_50_BGLIB377-23,BGLIB377-23,14696455,9644,2554,1560,0.0,891.0,445.05192307692306,492.5
BGLIB326-23_r_1.3_s_50_BGLIB326-23,BGLIB326-23,16772256,4793,201,1542,0.0,421.0,278.7996108949416,282.5
BGLIB371-23_r_1_s_50_BGLIB371-23,BGLIB371-23,2112348,280,116,1581,0.0,35.0,12.703984819734345,11.0
BGLIB331-23_r_1.5_s_50_BGLIB331-23,BGLIB331-23,9089252,1200,1022,1566,0.0,115.0,40.74521072796935,36.5
BGLIB348-23_r_1_s_50_BGLIB348-23,BGLIB348-23,21343957,10576,4115,1581,0.0,731.0,473.77229601518025,495.0
BGLIB300-23_r_1.5_s_100_BGLIB300-23,BGLIB300-23,10673433,3889,38,1542,0.0,543.0,220.3054474708171,232.0
BGLIB292-23_r_1.3_s_50_BGLIB292-23,BGLIB292-23,5252406,879,99,1566,0.0,79.0,34.50766283524904,36.0
BGLIB332-23_r_1.3_s_50_BGLIB332-23,BGLIB332-23,11606068,4086,575,1536,18.0,373.0,212.568359375,205.0
BGLIB312-23_r_1.3_s_100_BGLIB312-23,BGLIB312-23,9263733,5125,1953,1536,0.0,510.0,269.849609375,255.5
BGLIB330-23_r_1_s_100_BGLIB330-23,BGLIB330-23,836764,9,6,1608,0.0,5.0,0.458955223880597,0.0
BGLIB346-23_r_1_s_50_BGLIB346-23,BGLIB346-23,10305638,2932,664,1536,0.0,263.0,110.88671875,105.0
BGLIB295-23_r_1.5_s_100_BGLIB295-23,BGLIB295-23,2228762,26,35,1536,0.0,6.0,1.3125,2.0
BGLIB364-23_r_1.5_s_100_BGLIB364-23,BGLIB364-23,21161617,1026,19,1530,0.0,128.0,55.11176470588235,53.0
BGLIB366-23_r_1_s_100_BGLIB366-23,BGLIB366-23,8317298,12,107,1581,0.0,10.0,0.7533206831119544,0.0
BGLIB311-23_r_1.5_s_50_BGLIB311-23,BGLIB311-23,11360242,5666,1044,1536,0.0,547.0,251.556640625,257.5
BGLIB342-23_r_1_s_100_BGLIB342-23,BGLIB342-23,13446937,1635,1049,1545,0.0,303.0,120.50097087378641,126.0
BGLIB361-23_r_1_s_50_BGLIB361-23,BGLIB361-23,856058,146,28,1599,0.0,19.0,6.682926829268292,6.0
BGLIB365-23_r_1_s_50_BGLIB365-23,BGLIB365-23,3960635,351,48,1599,0.0,42.0,14.395872420262664,12.0
BGLIB353-23_r_1_s_100_BGLIB353-23,BGLIB353-23,14100524,5895,750,1581,0.0,801.0,368.35673624288427,356.0
BGLIB354-23_r_1_s_50_BGLIB354-23,BGLIB354-23,8350276,2197,58,1554,0.0,143.0,79.38803088803088,80.0
BGLIB351-23_r_1.5_s_100_BGLIB351-23,BGLIB351-23,14111201,741,22,1536,6.0,99.0,36.662109375,32.0
BGLIB333-23_r_1_s_100_BGLIB333-23,BGLIB333-23,6259374,2528,570,1566,0.0,330.0,146.04597701149424,140.0
BGLIB315-23_r_1.3_s_100_BGLIB315-23,BGLIB315-23,15020273,5954,7,1542,0.0,638.0,386.2373540856031,380.0
BGLIB317-23_r_1_s_100_BGLIB317-23,BGLIB317-23,1406165,18,40,1608,0.0,4.0,1.0895522388059702,0.0
BGLIB306-23_r_1.5_s_100_BGLIB306-23,BGLIB306-23,3980480,380,877,1608,0.0,91.0,17.28358208955224,14.0
BGLIB287-23_r_1.3_s_50_BGLIB287-23,BGLIB287-23,9132540,3853,172,1608,0.0,318.0,162.69216417910448,183.0
BGLIB304-23_r_1.3_s_100_BGLIB304-23,BGLIB304-23,5858044,921,240,1608,0.0,107.0,48.757462686567166,53.0
BGLIB368-23_r_1.5_s_50_BGLIB368-23,BGLIB368-23,7173442,1378,383,1560,0.0,154.0,74.75,79.0
BGLIB316-23_r_1.5_s_50_BGLIB316-23,BGLIB316-23,19394847,8363,1025,1542,0.0,1066.0,461.2743190661479,462.5
BGLIB380-23_r_1_s_50_BGLIB380-23,BGLIB380-23,1566136,2508,73,1581,0.0,209.0,86.87286527514232,78.0
BGLIB311-23_r_1.3_s_100_BGLIB311-23,BGLIB311-23,11360242,4152,1044,1536,0.0,445.0,222.296875,225.5
BGLIB346-23_r_1_s_100_BGLIB346-23,BGLIB346-23,10305638,1080,664,1536,0.0,133.0,54.267578125,49.5
BGLIB289-23_r_1.5_s_50_BGLIB289-23,BGLIB289-23,24456383,5061,46,1608,0.0,559.0,219.67723880597015,236.0
BGLIB289-23_r_1_s_50_BGLIB289-23,BGLIB289-23,24456383,7768,46,1608,0.0,680.0,345.13619402985074,337.0
BGLIB303-23_r_1_s_100_BGLIB303-23,BGLIB303-23,13571476,2225,135,1608,0.0,257.0,125.53731343283582,125.0
BGLIB362-23_r_1.5_s_100_BGLIB362-23,BGLIB362-23,17796821,302,37,1560,0.0,43.0,16.826923076923077,18.0
BGLIB335-23_r_1.3_s_100_BGLIB335-23,BGLIB335-23,4011190,32625,687,1536,0.0,3610.0,1757.896484375,1638.5
BGLIB343-23_r_1.5_s_50_BGLIB343-23,BGLIB343-23,21778778,494,53,1545,0.0,42.0,22.879611650485437,22.0
BGLIB380-23_r_1.3_s_50_BGLIB380-23,BGLIB380-23,1566136,2173,73,1581,0.0,207.0,73.30360531309297,64.0
BGLIB372-23_r_1.5_s_100_BGLIB372-23,BGLIB372-23,918762,4,24,1560,0.0,4.0,0.2076923076923077,0.0
BGLIB303-23_r_1.3_s_50_BGLIB303-23,BGLIB303-23,13571476,4595,135,1608,0.0,407.0,194.13059701492537,201.5
BGLIB380-23_r_1.5_s_100_BGLIB380-23,BGLIB380-23,1566136,392,73,1581,0.0,87.0,17.377609108159394,10.0
BGLIB314-23_r_1_s_100_BGLIB314-23,BGLIB314-23,13250355,27651,493,1542,0.0,2867.0,1926.9494163424124,1930.5
BGLIB318-23_r_1.3_s_100_BGLIB318-23,BGLIB318-23,10403436,283,69,1608,0.0,34.0,13.833955223880597,14.0
BGLIB292-23_r_1_s_100_BGLIB292-23,BGLIB292-23,5252406,422,99,1566,0.0,61.0,23.584291187739463,23.0
BGLIB365-23_r_1.5_s_100_BGLIB365-23,BGLIB365-23,3960635,110,48,1599,0.0,20.0,5.6679174484052535,4.0
BGLIB293-23_r_1_s_50_BGLIB293-23,BGLIB293-23,11969488,3389,175,1536,45.0,289.0,178.076171875,170.5
BGLIB288-23_r_1.3_s_50_BGLIB288-23,BGLIB288-23,14084214,1280,615,1608,0.0,153.0,50.82835820895522,46.0
BGLIB368-23_r_1.5_s_100_BGLIB368-23,BGLIB368-23,7173442,1031,383,1560,0.0,144.0,64.04230769230769,67.0
BGLIB353-23_r_1.5_s_50_BGLIB353-23,BGLIB353-23,14100524,5183,750,1581,0.0,629.0,260.9810246679317,250.0
BGLIB316-23_r_1_s_50_BGLIB316-23,BGLIB316-23,19394847,10147,1025,1542,250.0,1072.0,556.8307392996109,504.0
BGLIB367-23_r_1.5_s_100_BGLIB367-23,BGLIB367-23,3137930,449,353,1527,4.0,51.0,22.640471512770137,22.0
BGLIB306-23_r_1_s_100_BGLIB306-23,BGLIB306-23,3980480,562,877,1608,0.0,128.0,27.940298507462686,29.0
BGLIB327-23_r_1.5_s_100_BGLIB327-23,BGLIB327-23,17325575,5866,2441,1536,0.0,788.0,316.205078125,335.0
BGLIB366-23_r_1.5_s_100_BGLIB366-23,BGLIB366-23,8317298,8,107,1581,0.0,8.0,0.4250474383301708,0.0
BGLIB330-23_r_1_s_50_BGLIB330-23,BGLIB330-23,836764,41,6,1608,0.0,10.0,1.4440298507462686,0.0
BGLIB307-23_r_1_s_100_BGLIB307-23,BGLIB307-23,18009094,13549,12,1608,0.0,1356.0,664.6194029850747,732.5
BGLIB367-23_r_1.5_s_50_BGLIB367-23,BGLIB367-23,3137930,876,353,1527,6.0,72.0,35.420432220039295,33.0
BGLIB339-23_r_1_s_50_BGLIB339-23,BGLIB339-23,10567218,18793,5531,1542,0.0,1725.0,1156.2003891050583,1115.5
BGLIB350-23_r_1.3_s_50_BGLIB350-23,BGLIB350-23,11180448,1106,745,1545,6.0,106.0,43.01359223300971,39.0
BGLIB290-23_r_1_s_100_BGLIB290-23,BGLIB290-23,7645913,46319,11224,1608,0.0,4435.0,2507.5522388059703,2739.5
BGLIB360-23_r_1.5_s_50_BGLIB360-23,BGLIB360-23,37784752,2249,102,1551,0.0,244.0,132.67117988394585,135.0
BGLIB345-23_r_1.5_s_100_BGLIB345-23,BGLIB345-23,10988109,38,131,1545,0.0,12.0,1.9902912621359223,1.0
BGLIB336-23_r_1.3_s_50_BGLIB336-23,BGLIB336-23,3889370,20876,500,1536,0.0,2049.0,1024.3984375,966.0
BGLIB379-23_r_1.3_s_50_BGLIB379-23,BGLIB379-23,6697294,3384,970,1581,0.0,277.0,124.99810246679317,114.0
BGLIB340-23_r_1.3_s_100_BGLIB340-23,BGLIB340-23,20077106,358,6,1536,0.0,53.0,18.96875,18.0
BGLIB296-23_r_1.3_s_100_BGLIB296-23,BGLIB296-23,610004,845,57,1536,0.0,118.0,41.876953125,39.0
BGLIB319-23_r_1_s_100_BGLIB319-23,BGLIB319-23,40795630,2728,841,1608,0.0,328.0,150.3339552238806,153.0
BGLIB354-23_r_1.5_s_100_BGLIB354-23,BGLIB354-23,8350276,473,58,1554,0.0,72.0,22.164092664092664,18.0
BGLIB366-23_r_1.3_s_100_BGLIB366-23,BGLIB366-23,8317298,8,107,1581,0.0,8.0,0.4250474383301708,0.0
BGLIB317-23_r_1.5_s_100_BGLIB317-23,BGLIB317-23,1406165,10,40,1608,0.0,4.0,0.5970149253731343,0.0
BGLIB335-23_r_1_s_50_BGLIB335-23,BGLIB335-23,4011190,51357,687,1536,0.0,5068.0,2396.529296875,2280.0
BGLIB301-23_r_1_s_100_BGLIB301-23,BGLIB301-23,15008273,8565,28,1542,92.0,946.0,489.636186770428,482.5
BGLIB286-23_r_1_s_100_BGLIB286-23,BGLIB286-23,10045827,1093,813,1608,0.0,132.0,58.53731343283582,64.0
BGLIB343-23_r_1.3_s_100_BGLIB343-23,BGLIB343-23,21778778,330,53,1545,0.0,37.0,18.885436893203885,19.0
BGLIB315-23_r_1.3_s_50_BGLIB315-23,BGLIB315-23,15020273,7358,7,1542,0.0,669.0,430.96692607003894,426.0
BGLIB363-23_r_1.5_s_100_BGLIB363-23,BGLIB363-23,32631911,3731,298,1548,0.0,507.0,199.43410852713177,193.5
BGLIB313-23_r_1_s_50_BGLIB313-23,BGLIB313-23,9217483,5167,407,1533,0.0,414.0,223.06066536203522,207.0
BGLIB326-23_r_1_s_50_BGLIB326-23,BGLIB326-23,16772256,5070,201,1542,0.0,422.0,293.82101167315176,297.5
BGLIB347-23_r_1.5_s_50_BGLIB347-23,BGLIB347-23,32342413,146796,1598,1536,779.0,12122.0,8035.95703125,8148.5
BGLIB337-23_r_1.3_s_100_BGLIB337-23,BGLIB337-23,2718153,23,168,1566,0.0,9.0,1.2969348659003832,0.0
BGLIB299-23_r_1_s_50_BGLIB299-23,BGLIB299-23,3919549,14977,626,1542,2.0,1301.0,774.7295719844358,743.0
BGLIB356-23_r_1_s_100_BGLIB356-23,BGLIB356-23,2213450,37,50,1560,0.0,16.0,1.9576923076923076,0.0
BGLIB374-23_r_1.5_s_100_BGLIB374-23,BGLIB374-23,17164323,3538,18,1548,63.0,335.0,201.18798449612405,203.0
BGLIB288-23_r_1.5_s_50_BGLIB288-23,BGLIB288-23,14084214,942,615,1608,0.0,128.0,37.05410447761194,34.0
BGLIB356-23_r_1_s_50_BGLIB356-23,BGLIB356-23,2213450,101,50,1560,0.0,20.0,4.040384615384616,2.0
BGLIB367-23_r_1_s_50_BGLIB367-23,BGLIB367-23,3137930,2151,353,1527,12.0,189.0,89.83300589390963,87.0
BGLIB352-23_r_1_s_50_BGLIB352-23,BGLIB352-23,12145955,3373,513,1551,0.0,282.0,142.59187620889747,140.0
BGLIB322-23_r_1.5_s_50_BGLIB322-23,BGLIB322-23,13784874,6361,807,1566,0.0,775.0,285.9521072796935,310.0
BGLIB309-23_r_1_s_100_BGLIB309-23,BGLIB309-23,8356677,530,20,1566,0.0,57.0,29.011494252873565,28.0
BGLIB325-23_r_1.3_s_50_BGLIB325-23,BGLIB325-23,15605113,7778,326,1542,0.0,700.0,496.0369649805447,487.5
BGLIB367-23_r_1_s_100_BGLIB367-23,BGLIB367-23,3137930,743,353,1527,4.0,99.0,41.38703339882122,39.0
BGLIB334-23_r_1_s_50_BGLIB334-23,BGLIB334-23,13309719,31554,3061,1566,0.0,2777.0,1700.9827586206898,1676.0
BGLIB377-23_r_1.5_s_100_BGLIB377-23,BGLIB377-23,14696455,2190,2554,1560,0.0,467.0,114.325,56.0
BGLIB354-23_r_1.3_s_50_BGLIB354-23,BGLIB354-23,8350276,1946,58,1554,0.0,136.0,69.0945945945946,75.0
BGLIB316-23_r_1.3_s_50_BGLIB316-23,BGLIB316-23,19394847,9672,1025,1542,242.0,1066.0,538.2334630350194,493.0
BGLIB327-23_r_1.5_s_50_BGLIB327-23,BGLIB327-23,17325575,9153,2441,1536,0.0,979.0,418.517578125,448.0
BGLIB355-23_r_1.3_s_50_BGLIB355-23,BGLIB355-23,12313387,3123,170,1599,0.0,258.0,145.7279549718574,146.0
BGLIB348-23_r_1_s_100_BGLIB348-23,BGLIB348-23,21343957,5515,4115,1581,0.0,563.0,304.71726755218214,301.0
BGLIB316-23_r_1.3_s_100_BGLIB316-23,BGLIB316-23,19394847,7740,1025,1542,112.0,977.0,476.65564202334633,434.0
BGLIB363-23_r_1.3_s_50_BGLIB363-23,BGLIB363-23,32631911,8527,298,1548,0.0,653.0,383.3740310077519,424.5
BGLIB341-23_r_1.5_s_50_BGLIB341-23,BGLIB341-23,16237157,692,4,1536,0.0,102.0,31.05078125,29.5
BGLIB314-23_r_1.3_s_50_BGLIB314-23,BGLIB314-23,13250355,30452,493,1542,0.0,3007.0,1959.5175097276265,1946.5
BGLIB360-23_r_1_s_50_BGLIB360-23,BGLIB360-23,37784752,3017,102,1551,0.0,294.0,172.46615087040618,173.0
BGLIB330-23_r_1.3_s_100_BGLIB330-23,BGLIB330-23,836764,8,6,1608,0.0,4.0,0.3843283582089552,0.0
BGLIB304-23_r_1.5_s_50_BGLIB304-23,BGLIB304-23,5858044,1457,240,1608,0.0,137.0,59.042910447761194,60.0
BGLIB369-23_r_1.5_s_100_BGLIB369-23,BGLIB369-23,938770,19,52,1548,0.0,6.0,0.9573643410852714,0.0
BGLIB329-23_r_1_s_100_BGLIB329-23,BGLIB329-23,10900446,258,100,1608,0.0,38.0,13.798507462686567,12.0
BGLIB316-23_r_1.5_s_100_BGLIB316-23,BGLIB316-23,19394847,6812,1025,1542,0.0,977.0,413.67898832684824,416.0
BGLIB320-23_r_1.5_s_50_BGLIB320-23,BGLIB320-23,7683567,1952,553,1608,0.0,172.0,72.65485074626865,78.0
BGLIB379-23_r_1_s_50_BGLIB379-23,BGLIB379-23,6697294,4190,970,1581,0.0,284.0,159.00189753320683,156.0
BGLIB299-23_r_1.5_s_100_BGLIB299-23,BGLIB299-23,3919549,7610,626,1542,0.0,1034.0,438.2003891050584,480.0
BGLIB380-23_r_1_s_100_BGLIB380-23,BGLIB380-23,1566136,534,73,1581,0.0,93.0,25.23719165085389,19.0
BGLIB294-23_r_1_s_100_BGLIB294-23,BGLIB294-23,18182954,11740,935,1536,160.0,1263.0,801.599609375,794.5
BGLIB328-23_r_1.3_s_100_BGLIB328-23,BGLIB328-23,14011733,3506,2424,1566,0.0,391.0,202.632183908046,210.0
BGLIB324-23_r_1.5_s_50_BGLIB324-23,BGLIB324-23,13340377,9292,1731,1566,0.0,879.0,445.32567049808426,506.5
BGLIB335-23_r_1.5_s_50_BGLIB335-23,BGLIB335-23,4011190,42404,687,1536,0.0,4927.0,1962.033203125,1955.5
BGLIB340-23_r_1.3_s_50_BGLIB340-23,BGLIB340-23,20077106,761,6,1536,0.0,78.0,31.6171875,31.5
BGLIB338-23_r_1_s_100_BGLIB338-23,BGLIB338-23,11182431,1460,261,1566,0.0,144.0,76.04597701149426,79.0
BGLIB321-23_r_1_s_50_BGLIB321-23,BGLIB321-23,10102004,9905,779,1536,0.0,990.0,554.08984375,523.0
BGLIB358-23_r_1_s_50_BGLIB358-23,BGLIB358-23,1560599,208,13,1581,0.0,32.0,8.320683111954459,8.0
BGLIB376-23_r_1.5_s_50_BGLIB376-23,BGLIB376-23,11333301,788,2466,1542,0.0,175.0,22.776264591439688,4.0
BGLIB362-23_r_1.3_s_100_BGLIB362-23,BGLIB362-23,17796821,341,37,1560,0.0,47.0,19.059615384615384,18.0
BGLIB364-23_r_1.3_s_50_BGLIB364-23,BGLIB364-23,21161617,2008,19,1530,0.0,189.0,89.8843137254902,86.5
BGLIB294-23_r_1.3_s_50_BGLIB294-23,BGLIB294-23,18182954,13458,935,1536,124.0,1340.0,850.91015625,848.5
BGLIB367-23_r_1.3_s_100_BGLIB367-23,BGLIB367-23,3137930,595,353,1527,4.0,76.0,31.335952848722986,30.0
BGLIB334-23_r_1.5_s_50_BGLIB334-23,BGLIB334-23,13309719,23869,3061,1566,0.0,2504.0,1282.7068965517242,1448.5
BGLIB292-23_r_1.5_s_100_BGLIB292-23,BGLIB292-23,5252406,270,99,1566,0.0,58.0,13.011494252873563,10.0
BGLIB374-23_r_1.3_s_100_BGLIB374-23,BGLIB374-23,17164323,3686,18,1548,63.0,337.0,210.09108527131784,205.0
BGLIB324-23_r_1.3_s_100_BGLIB324-23,BGLIB324-23,13340377,7855,1731,1566,0.0,818.0,437.632183908046,468.0
BGLIB297-23_r_1.5_s_50_BGLIB297-23,BGLIB297-23,10824575,1661,357,1536,0.0,194.0,75.96875,72.5
BGLIB334-23_r_1.3_s_50_BGLIB334-23,BGLIB334-23,13309719,29449,3061,1566,0.0,2749.0,1575.0498084291187,1583.0
BGLIB341-23_r_1.5_s_100_BGLIB341-23,BGLIB341-23,16237157,408,4,1536,0.0,75.0,22.45703125,22.0
BGLIB302-23_r_1_s_100_BGLIB302-23,BGLIB302-23,24533899,2547,495,1542,0.0,248.0,161.33073929961088,163.5
BGLIB286-23_r_1.5_s_50_BGLIB286-23,BGLIB286-23,10045827,1426,813,1608,0.0,159.0,60.65298507462686,64.0
BGLIB362-23_r_1.5_s_50_BGLIB362-23,BGLIB362-23,17796821,436,37,1560,0.0,56.0,20.857692307692307,20.0
BGLIB334-23_r_1.3_s_100_BGLIB334-23,BGLIB334-23,13309719,22181,3061,1566,0.0,2418.0,1340.888888888889,1404.0
BGLIB308-23_r_1.5_s_100_BGLIB308-23,BGLIB308-23,18601424,3004,871,1608,0.0,315.0,198.44776119402985,235.0
BGLIB375-23_r_1.5_s_100_BGLIB375-23,BGLIB375-23,23442321,3646,231,1542,51.0,451.0,208.215953307393,192.0
BGLIB338-23_r_1.3_s_50_BGLIB338-23,BGLIB338-23,11182431,2419,261,1566,0.0,212.0,104.61685823754789,106.0
BGLIB341-23_r_1.3_s_50_BGLIB341-23,BGLIB341-23,16237157,830,4,1536,0.0,102.0,37.466796875,34.0
BGLIB303-23_r_1.5_s_100_BGLIB303-23,BGLIB303-23,13571476,1602,135,1608,0.0,196.0,87.47574626865672,94.5
BGE00403-NC_r_1_s_100_BGE00403-NC,BGE00403-NC,188659,13,16,1539,0.0,4.0,1.01364522417154,0.0
BGLIB355-23_r_1.5_s_100_BGLIB355-23,BGLIB355-23,12313387,1710,170,1599,0.0,235.0,91.03189493433396,98.0
BGLIB331-23_r_1_s_100_BGLIB331-23,BGLIB331-23,9089252,530,1022,1566,0.0,67.0,27.846743295019156,26.0
BGLIB349-23_r_1_s_50_BGLIB349-23,BGLIB349-23,6089829,6919,365,1554,98.0,878.0,323.8532818532818,301.5
BGLIB303-23_r_1.3_s_100_BGLIB303-23,BGLIB303-23,13571476,2112,135,1608,0.0,236.0,117.84888059701493,120.0
BGLIB312-23_r_1.5_s_100_BGLIB312-23,BGLIB312-23,9263733,4616,1953,1536,0.0,510.0,239.46484375,227.0
BGLIB317-23_r_1.3_s_100_BGLIB317-23,BGLIB317-23,1406165,16,40,1608,0.0,4.0,0.9552238805970149,0.0
